ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,P18A24A
03,Baja California Sur,001,Comondú,1171,La Palmita,*
03,Baja California Sur,001,Comondú,1181,Los Panales,*
03,Baja California Sur,001,Comondú,1182,Parácuaro,*
03,Baja California Sur,001,Comondú,1183,Jalisco Lote C3-X,*
03,Baja California Sur,001,Comondú,1205,Los Pilares,*
03,Baja California Sur,001,Comondú,1219,Los Tepetates,*
03,Baja California Sur,001,Comondú,1223,La Poza del Ciruelo,*
03,Baja California Sur,001,Comondú,1227,Poza Honda,*
03,Baja California Sur,001,Comondú,1230,Poza Sola Dos,0
03,Baja California Sur,001,Comondú,1233,Jalisco (El Pozo Peña),*
03,Baja California Sur,001,Comondú,1253,Las Puntas,*
03,Baja California Sur,001,Comondú,1256,El Quemadito,*
03,Baja California Sur,001,Comondú,1265,Rancho Nuevo,*
03,Baja California Sur,001,Comondú,1317,San Ignacio,*
03,Baja California Sur,001,Comondú,1322,Fernando de la Toba Lote 131,*
03,Baja California Sur,001,Comondú,1326,San José,*
03,Baja California Sur,001,Comondú,1327,San José del Romerillal,*
03,Baja California Sur,001,Comondú,1336,San Miguel de Quepo,*
03,Baja California Sur,001,Comondú,1341,San Pedro,*
03,Baja California Sur,001,Comondú,1345,San Rafael Uno,*
03,Baja California Sur,001,Comondú,1352,Fernando de la Toba Lote 140,*
03,Baja California Sur,001,Comondú,1357,Santa María,*
03,Baja California Sur,001,Comondú,1366,El Sauce,*
03,Baja California Sur,001,Comondú,1374,El Sauzalito,*
03,Baja California Sur,001,Comondú,1398,Los Tepetates,*
03,Baja California Sur,001,Comondú,1401,La Tinaja del Burro,*
03,Baja California Sur,001,Comondú,1410,Las Tinajitas,*
03,Baja California Sur,001,Comondú,1413,El Tiradero,*
03,Baja California Sur,001,Comondú,1429,Buenos Aires Lote 46,*
03,Baja California Sur,001,Comondú,1430,Fernando de la Toba Lote 138,*
03,Baja California Sur,001,Comondú,1433,Buenos Aires Lote 28,1
03,Baja California Sur,001,Comondú,1435,La Vinatería Dos,*
03,Baja California Sur,001,Comondú,1466,El Juncal,*
03,Baja California Sur,001,Comondú,1493,La Bartolina,*
03,Baja California Sur,001,Comondú,1499,San Juan de Matancitas Lote 1,*
03,Baja California Sur,001,Comondú,1503,San Fidencio,*
03,Baja California Sur,001,Comondú,1507,El Rosario,*
